1.725000000000000000e+01,1.158140956896054619e-01,0.000000000000000000e+00,4.838076504182259319e-01
1.750000000000000000e+01,1.102837160224137830e-01,0.000000000000000000e+00,4.838076504182259319e-01
1.775000000000000000e+01,1.123527402890498600e-01,0.000000000000000000e+00,4.838076504182259319e-01
1.800000000000000000e+01,1.114299308792114640e-01,0.000000000000000000e+00,4.838076504182259319e-01
1.825000000000000000e+01,1.109750104221109424e-01,0.000000000000000000e+00,4.838076504182259319e-01
1.850000000000000000e+01,1.063544986821922528e-01,0.000000000000000000e+00,4.838076504182259319e-01
1.875000000000000000e+01,1.027365527265499678e-01,0.000000000000000000e+00,4.838076504182259319e-01
1.900000000000000000e+01,9.981409631999049736e-02,0.000000000000000000e+00,4.838076504182259319e-01
1.925000000000000000e+01,9.829352835544524769e-02,0.000000000000000000e+00,4.838076504182259319e-01
1.950000000000000000e+01,1.017931382554437686e-01,0.000000000000000000e+00,4.838076504182259319e-01
1.975000000000000000e+01,9.655598204601234524e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.000000000000000000e+01,9.476206117341169632e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.025000000000000000e+01,9.065047795304126410e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.050000000000000000e+01,8.738870699252680729e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.075000000000000000e+01,8.504776801273156162e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.100000000000000000e+01,8.639623539893059867e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.125000000000000000e+01,8.243415292314749954e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.150000000000000000e+01,8.462928311048702190e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.175000000000000000e+01,8.155140368115726401e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.200000000000000000e+01,7.922217576521020654e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.225000000000000000e+01,7.909301278354395615e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.250000000000000000e+01,8.308411813682239910e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.275000000000000000e+01,8.675014703241827607e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.300000000000000000e+01,8.339183377939073105e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.325000000000000000e+01,7.962389002252177883e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.350000000000000000e+01,8.083346114608495891e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.375000000000000000e+01,7.860365938013280651e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.400000000000000000e+01,7.636355161542107695e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.425000000000000000e+01,7.692608448281154643e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.450000000000000000e+01,8.323717919623420392e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.475000000000000000e+01,7.830325420758604826e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.500000000000000000e+01,7.723214272262669822e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.525000000000000000e+01,7.455010802856359975e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.550000000000000000e+01,7.305451818070973768e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.575000000000000000e+01,7.451700470781554009e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.600000000000000000e+01,7.566927780806807780e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.625000000000000000e+01,7.477543843156805869e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.650000000000000000e+01,7.054752464460378736e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.675000000000000000e+01,6.666215191931840200e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.700000000000000000e+01,6.503191441336599043e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.725000000000000000e+01,6.460926679881125179e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.750000000000000000e+01,6.414673335230158813e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.775000000000000000e+01,6.167383343378223665e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.800000000000000000e+01,6.093537558619078337e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.825000000000000000e+01,6.201341852637421576e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.850000000000000000e+01,6.426007511806894335e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.875000000000000000e+01,6.103390068918908978e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.900000000000000000e+01,6.078624480751462084e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.925000000000000000e+01,6.012737426687190384e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.950000000000000000e+01,5.899231882649833697e-02,0.000000000000000000e+00,4.838076504182259319e-01
2.975000000000000000e+01,6.014995157137047882e-02,0.000000000000000000e+00,4.838076504182259319e-01
3.000000000000000000e+01,6.123231819044596541e-02,0.000000000000000000e+00,4.838076504182259319e-01
3.025000000000000000e+01,6.562338627962342741e-02,0.000000000000000000e+00,4.838076504182259319e-01
3.050000000000000000e+01,6.470689258601929061e-02,0.000000000000000000e+00,4.838076504182259319e-01
3.075000000000000000e+01,6.660758945751289739e-02,0.000000000000000000e+00,4.838076504182259319e-01
3.100000000000000000e+01,7.052395399087006689e-02,0.000000000000000000e+00,4.838076504182259319e-01
3.125000000000000000e+01,7.002003874114949566e-02,0.000000000000000000e+00,4.838076504182259319e-01
3.150000000000000000e+01,7.654316517994827485e-02,0.000000000000000000e+00,4.838076504182259319e-01
3.175000000000000000e+01,8.153440984210771902e-02,0.000000000000000000e+00,4.838076504182259319e-01
3.200000000000000000e+01,8.004235428060599289e-02,0.000000000000000000e+00,4.838076504182259319e-01
3.225000000000000000e+01,7.793546063571356319e-02,0.000000000000000000e+00,4.838076504182259319e-01
3.250000000000000000e+01,7.879320314242195533e-02,0.000000000000000000e+00,4.838076504182259319e-01
3.275000000000000000e+01,8.083545464795288682e-02,0.000000000000000000e+00,4.838076504182259319e-01
3.300000000000000000e+01,7.977609379169467441e-02,0.000000000000000000e+00,4.838076504182259319e-01
3.325000000000000000e+01,8.278341583218215560e-02,0.000000000000000000e+00,4.838076504182259319e-01
3.350000000000000000e+01,8.825828356726254931e-02,0.000000000000000000e+00,4.838076504182259319e-01
3.375000000000000000e+01,9.624037712845243120e-02,0.000000000000000000e+00,4.838076504182259319e-01
3.400000000000000000e+01,1.044982326276509971e-01,0.000000000000000000e+00,4.838076504182259319e-01
3.425000000000000000e+01,1.126672666381865334e-01,0.000000000000000000e+00,4.838076504182259319e-01
3.450000000000000000e+01,1.195501673831634998e-01,0.000000000000000000e+00,4.838076504182259319e-01
3.475000000000000000e+01,1.244566756275370251e-01,0.000000000000000000e+00,4.838076504182259319e-01
3.500000000000000000e+01,1.280579471572184658e-01,0.000000000000000000e+00,4.838076504182259319e-01
3.525000000000000000e+01,1.305814522957618462e-01,0.000000000000000000e+00,4.838076504182259319e-01
3.550000000000000000e+01,1.323407117748876538e-01,0.000000000000000000e+00,4.838076504182259319e-01
3.575000000000000000e+01,1.334712653429809548e-01,0.000000000000000000e+00,4.838076504182259319e-01
3.600000000000000000e+01,1.344062323681248783e-01,0.000000000000000000e+00,4.838076504182259319e-01
3.625000000000000000e+01,1.352570549389295052e-01,0.000000000000000000e+00,4.838076504182259319e-01
3.650000000000000000e+01,1.364900040177962348e-01,0.000000000000000000e+00,4.838076504182259319e-01
3.675000000000000000e+01,1.378589927085778211e-01,0.000000000000000000e+00,4.838076504182259319e-01
3.700000000000000000e+01,1.394218674370844846e-01,0.000000000000000000e+00,4.838076504182259319e-01
3.725000000000000000e+01,1.417058684031779758e-01,0.000000000000000000e+00,4.838076504182259319e-01
3.750000000000000000e+01,1.441495322231607923e-01,0.000000000000000000e+00,4.838076504182259319e-01
3.775000000000000000e+01,1.470213502968880648e-01,0.000000000000000000e+00,4.838076504182259319e-01
3.800000000000000000e+01,1.494680243626240190e-01,0.000000000000000000e+00,4.838076504182259319e-01
3.825000000000000000e+01,1.521059055641173219e-01,0.000000000000000000e+00,4.838076504182259319e-01
3.850000000000000000e+01,1.552088178677994978e-01,0.000000000000000000e+00,4.838076504182259319e-01
3.875000000000000000e+01,1.585140032344429795e-01,0.000000000000000000e+00,4.838076504182259319e-01
3.900000000000000000e+01,1.622297937979999272e-01,0.000000000000000000e+00,4.838076504182259319e-01
3.925000000000000000e+01,1.660749765962012403e-01,0.000000000000000000e+00,4.838076504182259319e-01
3.950000000000000000e+01,1.697615885122556179e-01,0.000000000000000000e+00,4.838076504182259319e-01
3.975000000000000000e+01,1.727299271416756210e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.000000000000000000e+01,1.757571600248226951e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.025000000000000000e+01,1.779742823034673460e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.050000000000000000e+01,1.804643896889892296e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.075000000000000000e+01,1.816219475557176721e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.100000000000000000e+01,1.828700973799736451e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.125000000000000000e+01,1.841076464508284438e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.150000000000000000e+01,1.857860024071464056e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.175000000000000000e+01,1.882952896616358340e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.200000000000000000e+01,1.897693935958246481e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.225000000000000000e+01,1.903303548031182735e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.250000000000000000e+01,1.916936223643325443e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.275000000000000000e+01,1.926842640885666202e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.300000000000000000e+01,1.929993733521770949e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.325000000000000000e+01,1.927034880445019083e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.350000000000000000e+01,1.930556772135696708e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.375000000000000000e+01,1.935207947022279662e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.400000000000000000e+01,1.923625556050121421e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.425000000000000000e+01,1.868760813438039015e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.450000000000000000e+01,1.837344461570044052e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.475000000000000000e+01,1.826239088856953519e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.500000000000000000e+01,1.846379903686702906e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.525000000000000000e+01,1.867078636082672993e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.550000000000000000e+01,1.910094414805731666e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.575000000000000000e+01,1.897529117175693059e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.600000000000000000e+01,1.867094833569112600e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.625000000000000000e+01,1.860099402283187098e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.650000000000000000e+01,1.852502993351905214e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.675000000000000000e+01,1.856444003614184934e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.700000000000000000e+01,1.859691336063900302e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.725000000000000000e+01,1.869772812983535315e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.750000000000000000e+01,1.888201596141725336e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.775000000000000000e+01,1.902192757642443000e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.800000000000000000e+01,1.904399253128913616e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.825000000000000000e+01,1.899702597666882986e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.850000000000000000e+01,1.891352726206808332e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.875000000000000000e+01,1.886249318612847614e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.900000000000000000e+01,1.904203361528829797e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.925000000000000000e+01,1.907775799855904175e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.950000000000000000e+01,1.909752701222775517e-01,0.000000000000000000e+00,4.838076504182259319e-01
4.975000000000000000e+01,1.940210148502816978e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.000000000000000000e+01,1.903588137751509313e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.025000000000000000e+01,1.900339484640965748e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.050000000000000000e+01,1.902683184543450534e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.075000000000000000e+01,1.905640877445583525e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.100000000000000000e+01,1.922054298329587407e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.125000000000000000e+01,1.887029220014294073e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.150000000000000000e+01,1.943228971679992756e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.175000000000000000e+01,2.007600884003725994e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.200000000000000000e+01,2.089707865940450826e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.225000000000000000e+01,2.072274802903394109e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.250000000000000000e+01,2.028787906887630221e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.275000000000000000e+01,1.918587083175529173e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.300000000000000000e+01,1.853977569980261031e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.325000000000000000e+01,1.885844454517328905e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.350000000000000000e+01,1.804477411837242251e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.375000000000000000e+01,1.703497413901539081e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.400000000000000000e+01,1.656638025958648286e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.425000000000000000e+01,1.664403064129019449e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.450000000000000000e+01,1.635516823793469188e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.475000000000000000e+01,1.639430946884665730e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.500000000000000000e+01,1.677217368184850399e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.525000000000000000e+01,1.754021593453490568e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.550000000000000000e+01,1.782375268293214798e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.575000000000000000e+01,1.798043207414272704e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.600000000000000000e+01,1.810250342397924650e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.625000000000000000e+01,1.768898159247832280e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.650000000000000000e+01,1.817604025113074562e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.675000000000000000e+01,1.849943322221661579e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.700000000000000000e+01,1.884852801091991548e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.725000000000000000e+01,1.856452896999253310e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.750000000000000000e+01,1.787414842306993545e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.775000000000000000e+01,1.714447603490841243e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.800000000000000000e+01,1.624695992447650617e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.825000000000000000e+01,1.581700597590725843e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.850000000000000000e+01,1.497517616585676004e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.875000000000000000e+01,1.428232019631331673e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.900000000000000000e+01,1.371906745797522864e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.925000000000000000e+01,1.310611658696147208e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.950000000000000000e+01,1.244734789540326014e-01,0.000000000000000000e+00,4.838076504182259319e-01
5.975000000000000000e+01,1.194167356512506745e-01,0.000000000000000000e+00,4.838076504182259319e-01
6.000000000000000000e+01,1.150640496010178343e-01,0.000000000000000000e+00,4.838076504182259319e-01
6.025000000000000000e+01,1.124163590594502438e-01,0.000000000000000000e+00,4.838076504182259319e-01
6.050000000000000000e+01,1.079885307734083921e-01,0.000000000000000000e+00,4.838076504182259319e-01
6.075000000000000000e+01,1.132223766037265128e-01,0.000000000000000000e+00,4.838076504182259319e-01
6.100000000000000000e+01,1.162046455222264241e-01,0.000000000000000000e+00,4.838076504182259319e-01
6.125000000000000000e+01,1.185794306481882943e-01,0.000000000000000000e+00,4.838076504182259319e-01
6.150000000000000000e+01,1.208980131712045769e-01,0.000000000000000000e+00,4.838076504182259319e-01
6.175000000000000000e+01,1.156562239251970048e-01,0.000000000000000000e+00,4.838076504182259319e-01
6.200000000000000000e+01,1.108021523527970426e-01,0.000000000000000000e+00,4.838076504182259319e-01
6.225000000000000000e+01,1.097342755609670706e-01,0.000000000000000000e+00,4.838076504182259319e-01
6.250000000000000000e+01,1.073978764364169752e-01,0.000000000000000000e+00,4.838076504182259319e-01
6.275000000000000000e+01,1.065000944891314749e-01,0.000000000000000000e+00,4.838076504182259319e-01
6.300000000000000000e+01,1.007216375456019136e-01,0.000000000000000000e+00,4.838076504182259319e-01
6.325000000000000000e+01,9.474907213095341840e-02,0.000000000000000000e+00,4.838076504182259319e-01
6.350000000000000000e+01,9.131575600201352616e-02,0.000000000000000000e+00,4.838076504182259319e-01
6.375000000000000000e+01,8.921224293134204231e-02,0.000000000000000000e+00,4.838076504182259319e-01
6.400000000000000000e+01,8.599216223829639349e-02,0.000000000000000000e+00,4.838076504182259319e-01
6.425000000000000000e+01,8.338055251905152065e-02,0.000000000000000000e+00,4.838076504182259319e-01
6.450000000000000000e+01,7.899379591459855521e-02,0.000000000000000000e+00,4.838076504182259319e-01
6.475000000000000000e+01,7.614050754222578821e-02,0.000000000000000000e+00,4.838076504182259319e-01
6.500000000000000000e+01,7.343099739600839060e-02,0.000000000000000000e+00,4.838076504182259319e-01
6.525000000000000000e+01,7.065680973720209201e-02,0.000000000000000000e+00,4.838076504182259319e-01
6.550000000000000000e+01,7.122901655160179812e-02,0.000000000000000000e+00,4.838076504182259319e-01
6.575000000000000000e+01,7.079799774964917747e-02,0.000000000000000000e+00,4.838076504182259319e-01
6.600000000000000000e+01,6.711030360568041864e-02,0.000000000000000000e+00,4.838076504182259319e-01
6.625000000000000000e+01,6.389516660555595584e-02,0.000000000000000000e+00,4.838076504182259319e-01
6.650000000000000000e+01,6.185622927583101643e-02,0.000000000000000000e+00,4.838076504182259319e-01
6.675000000000000000e+01,5.889342479404646030e-02,0.000000000000000000e+00,4.838076504182259319e-01
6.700000000000000000e+01,5.768210961239904344e-02,0.000000000000000000e+00,4.838076504182259319e-01
6.725000000000000000e+01,5.449542948610459209e-02,0.000000000000000000e+00,4.838076504182259319e-01
6.750000000000000000e+01,5.543549416663749729e-02,0.000000000000000000e+00,4.838076504182259319e-01
6.775000000000000000e+01,5.774957000978812177e-02,0.000000000000000000e+00,4.838076504182259319e-01
6.800000000000000000e+01,6.069890913740327854e-02,0.000000000000000000e+00,4.838076504182259319e-01
6.825000000000000000e+01,6.242770638661280375e-02,0.000000000000000000e+00,4.838076504182259319e-01
6.850000000000000000e+01,6.368807348953471614e-02,0.000000000000000000e+00,4.838076504182259319e-01
6.875000000000000000e+01,6.599053869197077371e-02,0.000000000000000000e+00,4.838076504182259319e-01
6.900000000000000000e+01,7.210177977777933178e-02,0.000000000000000000e+00,4.838076504182259319e-01
6.925000000000000000e+01,7.550754497216657923e-02,0.000000000000000000e+00,4.838076504182259319e-01
6.950000000000000000e+01,7.997257988809679252e-02,0.000000000000000000e+00,4.838076504182259319e-01
6.975000000000000000e+01,8.360682037853653381e-02,0.000000000000000000e+00,4.838076504182259319e-01
7.000000000000000000e+01,8.856033308351636546e-02,0.000000000000000000e+00,4.838076504182259319e-01
7.025000000000000000e+01,9.156462975889224920e-02,0.000000000000000000e+00,4.838076504182259319e-01
7.050000000000000000e+01,9.357127014967445144e-02,0.000000000000000000e+00,4.838076504182259319e-01
7.075000000000000000e+01,9.493734182224566887e-02,0.000000000000000000e+00,4.838076504182259319e-01
7.100000000000000000e+01,9.586224352762408307e-02,0.000000000000000000e+00,4.838076504182259319e-01
7.125000000000000000e+01,9.563524430077111060e-02,0.000000000000000000e+00,4.838076504182259319e-01
7.150000000000000000e+01,9.541206858114147094e-02,0.000000000000000000e+00,4.838076504182259319e-01
7.175000000000000000e+01,9.499275457668956979e-02,0.000000000000000000e+00,4.838076504182259319e-01
7.200000000000000000e+01,9.449699054544055676e-02,0.000000000000000000e+00,4.838076504182259319e-01
7.225000000000000000e+01,9.464069299534848267e-02,0.000000000000000000e+00,4.838076504182259319e-01
7.250000000000000000e+01,9.523325357956004267e-02,0.000000000000000000e+00,4.838076504182259319e-01
